iteration,experiment_id,experiment_source,raw_experiment_id,dataset_id,model,optimizer,metric,problem_type,mitigation,reshuffling,inner_split,selection_set_size,repetition,outer_fold,random_state,outer_n_folds,outer_n_repeats,val_performance,normalized_val_loss,retrain_test_loss,normalized_retrain_test_loss,ensembled_test_loss,normalized_ensembled_test_loss,retrain_meta_overfitting,ensemble_meta_overfitting,retrain_regret,ensemble_regret,retrain_overtuning,ensemble_overtuning,relative_retrain_overtuning,relative_ensemble_overtuning,normalized_retrain_overtuning,normalized_ensemble_overtuning,val_loss
74,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1441035744441317,0.08476205736260219,0.2184765826042203,0.05559696856752362,0.2236232629953678,0.0627466456195732,0.0743730081600886,0.0795196885512361,0.0017584491336422,0.0047821238634412,0.0008577800651913,0.0047821238634412,0.030816640986134,0.1176160337552696,0.0024847807181016712,0.011000394632990828,0.1441035744441317
75,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1441035744441317,0.08476205736260219,0.2184765826042203,0.05559696856752362,0.2236232629953678,0.0627466456195732,0.0743730081600886,0.0795196885512361,0.0017584491336422,0.0047821238634412,0.0008577800651913,0.0047821238634412,0.030816640986134,0.1176160337552696,0.0024847807181016712,0.011000394632990828,0.1441035744441317
76,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1441035744441317,0.08476205736260219,0.2184765826042203,0.05559696856752362,0.2236232629953678,0.0627466456195732,0.0743730081600886,0.0795196885512361,0.0017584491336422,0.0047821238634412,0.0008577800651913,0.0047821238634412,0.030816640986134,0.1176160337552696,0.0024847807181016712,0.011000394632990828,0.1441035744441317
77,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1441035744441317,0.08476205736260219,0.2184765826042203,0.05559696856752362,0.2236232629953678,0.0627466456195732,0.0743730081600886,0.0795196885512361,0.0017584491336422,0.0047821238634412,0.0008577800651913,0.0047821238634412,0.030816640986134,0.1176160337552696,0.0024847807181016712,0.011000394632990828,0.1441035744441317
78,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1441035744441317,0.08476205736260219,0.2184765826042203,0.05559696856752362,0.2236232629953678,0.0627466456195732,0.0743730081600886,0.0795196885512361,0.0017584491336422,0.0047821238634412,0.0008577800651913,0.0047821238634412,0.030816640986134,0.1176160337552696,0.0024847807181016712,0.011000394632990828,0.1441035744441317
79,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1441035744441317,0.08476205736260219,0.2184765826042203,0.05559696856752362,0.2236232629953678,0.0627466456195732,0.0743730081600886,0.0795196885512361,0.0017584491336422,0.0047821238634412,0.0008577800651913,0.0047821238634412,0.030816640986134,0.1176160337552696,0.0024847807181016712,0.011000394632990828,0.1441035744441317
80,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1441035744441317,0.08476205736260219,0.2184765826042203,0.05559696856752362,0.2236232629953678,0.0627466456195732,0.0743730081600886,0.0795196885512361,0.0017584491336422,0.0047821238634412,0.0008577800651913,0.0047821238634412,0.030816640986134,0.1176160337552696,0.0024847807181016712,0.011000394632990828,0.1441035744441317
81,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1441035744441317,0.08476205736260219,0.2184765826042203,0.05559696856752362,0.2236232629953678,0.0627466456195732,0.0743730081600886,0.0795196885512361,0.0017584491336422,0.0047821238634412,0.0008577800651913,0.0047821238634412,0.030816640986134,0.1176160337552696,0.0024847807181016712,0.011000394632990828,0.1441035744441317
82,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1441035744441317,0.08476205736260219,0.2184765826042203,0.05559696856752362,0.2236232629953678,0.0627466456195732,0.0743730081600886,0.0795196885512361,0.0017584491336422,0.0048250128667007,0.0008577800651913,0.0047821238634412,0.030816640986134,0.1176160337552696,0.0024847807181016712,0.011000394632990828,0.1441035744441317
83,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1441035744441317,0.08476205736260219,0.2184765826042203,0.05559696856752362,0.2236232629953678,0.0627466456195732,0.0743730081600886,0.0795196885512361,0.0017584491336422,0.0048250128667007,0.0008577800651913,0.0047821238634412,0.030816640986134,0.1176160337552696,0.0024847807181016712,0.011000394632990828,0.1441035744441317
84,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1441035744441317,0.08476205736260219,0.2184765826042203,0.05559696856752362,0.2236232629953678,0.0627466456195732,0.0743730081600886,0.0795196885512361,0.0017584491336422,0.0048250128667007,0.0008577800651913,0.0047821238634412,0.030816640986134,0.1176160337552696,0.0024847807181016712,0.011000394632990828,0.1441035744441317
85,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1441035744441317,0.08476205736260219,0.2184765826042203,0.05559696856752362,0.2236232629953678,0.0627466456195732,0.0743730081600886,0.0795196885512361,0.0017584491336422,0.0048250128667007,0.0008577800651913,0.0047821238634412,0.030816640986134,0.1176160337552696,0.0024847807181016712,0.011000394632990828,0.1441035744441317
86,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1441035744441317,0.08476205736260219,0.2184765826042203,0.05559696856752362,0.2236232629953678,0.0627466456195732,0.0743730081600886,0.0795196885512361,0.0017584491336422,0.0048250128667007,0.0008577800651913,0.0047821238634412,0.030816640986134,0.1176160337552696,0.0024847807181016712,0.011000394632990828,0.1441035744441317
87,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1441035744441317,0.08476205736260219,0.2184765826042203,0.05559696856752362,0.2236232629953678,0.0627466456195732,0.0743730081600886,0.0795196885512361,0.0017584491336422,0.0048250128667007,0.0008577800651913,0.0047821238634412,0.030816640986134,0.1176160337552696,0.0024847807181016712,0.011000394632990828,0.1441035744441317
88,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1441035744441317,0.08476205736260219,0.2184765826042203,0.05559696856752362,0.2236232629953678,0.0627466456195732,0.0743730081600886,0.0795196885512361,0.0017584491336422,0.0048250128667007,0.0008577800651913,0.0047821238634412,0.030816640986134,0.1176160337552696,0.0024847807181016712,0.011000394632990828,0.1441035744441317
89,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1441035744441317,0.08476205736260219,0.2184765826042203,0.05559696856752362,0.2236232629953678,0.0627466456195732,0.0743730081600886,0.0795196885512361,0.0017584491336422,0.0048250128667007,0.0008577800651913,0.0047821238634412,0.030816640986134,0.1176160337552696,0.0024847807181016712,0.011000394632990828,0.1441035744441317
90,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1441035744441317,0.08476205736260219,0.2184765826042203,0.05559696856752362,0.2236232629953678,0.0627466456195732,0.0743730081600886,0.0795196885512361,0.0017584491336422,0.0048250128667007,0.0008577800651913,0.0047821238634412,0.030816640986134,0.1176160337552696,0.0024847807181016712,0.011000394632990828,0.1441035744441317
91,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1441035744441317,0.08476205736260219,0.2184765826042203,0.05559696856752362,0.2236232629953678,0.0627466456195732,0.0743730081600886,0.0795196885512361,0.0017584491336422,0.0048250128667007,0.0008577800651913,0.0047821238634412,0.030816640986134,0.1176160337552696,0.0024847807181016712,0.011000394632990828,0.1441035744441317
92,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1441035744441317,0.08476205736260219,0.2184765826042203,0.05559696856752362,0.2236232629953678,0.0627466456195732,0.0743730081600886,0.0795196885512361,0.0017584491336422,0.0048250128667007,0.0008577800651913,0.0047821238634412,0.030816640986134,0.1176160337552696,0.0024847807181016712,0.011000394632990828,0.1441035744441317
93,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1441035744441317,0.08476205736260219,0.2184765826042203,0.05559696856752362,0.2236232629953678,0.0627466456195732,0.0743730081600886,0.0795196885512361,0.0017584491336422,0.0048250128667007,0.0008577800651913,0.0047821238634412,0.030816640986134,0.1176160337552696,0.0024847807181016712,0.011000394632990828,0.1441035744441317
94,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1441035744441317,0.08476205736260219,0.2184765826042203,0.05559696856752362,0.2236232629953678,0.0627466456195732,0.0743730081600886,0.0795196885512361,0.0017584491336422,0.0048250128667007,0.0008577800651913,0.0047821238634412,0.030816640986134,0.1176160337552696,0.0024847807181016712,0.011000394632990828,0.1441035744441317
95,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1441035744441317,0.08476205736260219,0.2184765826042203,0.05559696856752362,0.2236232629953678,0.0627466456195732,0.0743730081600886,0.0795196885512361,0.0017584491336422,0.0048250128667007,0.0008577800651913,0.0047821238634412,0.030816640986134,0.1176160337552696,0.0024847807181016712,0.011000394632990828,0.1441035744441317
96,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1441035744441317,0.08476205736260219,0.2184765826042203,0.05559696856752362,0.2236232629953678,0.0627466456195732,0.0743730081600886,0.0795196885512361,0.0017584491336422,0.0048250128667007,0.0008577800651913,0.0047821238634412,0.030816640986134,0.1176160337552696,0.0024847807181016712,0.011000394632990828,0.1441035744441317
97,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1441035744441317,0.08476205736260219,0.2184765826042203,0.05559696856752362,0.2236232629953678,0.0627466456195732,0.0743730081600886,0.0795196885512361,0.0017584491336422,0.0048250128667007,0.0008577800651913,0.0047821238634412,0.030816640986134,0.1176160337552696,0.0024847807181016712,0.011000394632990828,0.1441035744441317
98,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1441035744441317,0.08476205736260219,0.2184765826042203,0.05559696856752362,0.2236232629953678,0.0627466456195732,0.0743730081600886,0.0795196885512361,0.0017584491336422,0.0048250128667007,0.0008577800651913,0.0047821238634412,0.030816640986134,0.1176160337552696,0.0024847807181016712,0.011000394632990828,0.1441035744441317
99,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1441035744441317,0.08476205736260219,0.2184765826042203,0.05559696856752362,0.2236232629953678,0.0627466456195732,0.0743730081600886,0.0795196885512361,0.0017584491336422,0.0048250128667007,0.0008577800651913,0.0047821238634412,0.030816640986134,0.1176160337552696,0.0024847807181016712,0.011000394632990828,0.1441035744441317
100,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1441035744441317,0.08476205736260219,0.2184765826042203,0.05559696856752362,0.2236232629953678,0.0627466456195732,0.0743730081600886,0.0795196885512361,0.0017584491336422,0.0048250128667007,0.0008577800651913,0.0047821238634412,0.030816640986134,0.1176160337552696,0.0024847807181016712,0.011000394632990828,0.1441035744441317
101,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1441035744441317,0.08476205736260219,0.2184765826042203,0.05559696856752362,0.2236232629953678,0.0627466456195732,0.0743730081600886,0.0795196885512361,0.0017584491336422,0.0048250128667007,0.0008577800651913,0.0047821238634412,0.030816640986134,0.1176160337552696,0.0024847807181016712,0.011000394632990828,0.1441035744441317
102,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1441035744441317,0.08476205736260219,0.2184765826042203,0.05559696856752362,0.2236232629953678,0.0627466456195732,0.0743730081600886,0.0795196885512361,0.0017584491336422,0.0048250128667007,0.0008577800651913,0.0047821238634412,0.030816640986134,0.1176160337552696,0.0024847807181016712,0.011000394632990828,0.1441035744441317
103,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1441035744441317,0.08476205736260219,0.2184765826042203,0.05559696856752362,0.2236232629953678,0.0627466456195732,0.0743730081600886,0.0795196885512361,0.0017584491336422,0.0048250128667007,0.0008577800651913,0.0047821238634412,0.030816640986134,0.1176160337552696,0.0024847807181016712,0.011000394632990828,0.1441035744441317
104,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1441035744441317,0.08476205736260219,0.2184765826042203,0.05559696856752362,0.2236232629953678,0.0627466456195732,0.0743730081600886,0.0795196885512361,0.0017584491336422,0.0048250128667007,0.0008577800651913,0.0047821238634412,0.030816640986134,0.1176160337552696,0.0024847807181016712,0.011000394632990828,0.1441035744441317
105,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1441035744441317,0.08476205736260219,0.2184765826042203,0.05559696856752362,0.2236232629953678,0.0627466456195732,0.0743730081600886,0.0795196885512361,0.0017584491336422,0.0048250128667007,0.0008577800651913,0.0047821238634412,0.030816640986134,0.1176160337552696,0.0024847807181016712,0.011000394632990828,0.1441035744441317
106,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1441035744441317,0.08476205736260219,0.2184765826042203,0.05559696856752362,0.2236232629953678,0.0627466456195732,0.0743730081600886,0.0795196885512361,0.0017584491336422,0.0048250128667007,0.0008577800651913,0.0047821238634412,0.030816640986134,0.1176160337552696,0.0024847807181016712,0.011000394632990828,0.1441035744441317
107,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1441035744441317,0.08476205736260219,0.2184765826042203,0.05559696856752362,0.2236232629953678,0.0627466456195732,0.0743730081600886,0.0795196885512361,0.0017584491336422,0.0048250128667007,0.0008577800651913,0.0047821238634412,0.030816640986134,0.1176160337552696,0.0024847807181016712,0.011000394632990828,0.1441035744441317
108,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1411483253588517,0.07803236660791554,0.2188625836335562,0.0567151198906689,0.2225081489106193,0.06018153117600608,0.0777142582747045,0.0813598235517676,0.0021444501629781,0.0037098987819522,0.0012437810945272,0.0036670097786927,0.0446841294298889,0.0901898734177207,0.0036029320412468875,0.008435280189423737,0.1411483253588517
109,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1411483253588517,0.07803236660791554,0.2188625836335562,0.0567151198906689,0.2225081489106193,0.06018153117600608,0.0777142582747045,0.0813598235517676,0.0021444501629781,0.0037098987819522,0.0012437810945272,0.0036670097786927,0.0446841294298889,0.0901898734177207,0.0036029320412468875,0.008435280189423737,0.1411483253588517
110,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1411483253588517,0.07803236660791554,0.2188625836335562,0.0567151198906689,0.2225081489106193,0.06018153117600608,0.0777142582747045,0.0813598235517676,0.0021444501629781,0.0037098987819522,0.0012437810945272,0.0036670097786927,0.0446841294298889,0.0901898734177207,0.0036029320412468875,0.008435280189423737,0.1411483253588517
111,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1411483253588517,0.07803236660791554,0.2188625836335562,0.0567151198906689,0.2225081489106193,0.06018153117600608,0.0777142582747045,0.0813598235517676,0.0021444501629781,0.0037098987819522,0.0012437810945272,0.0036670097786927,0.0446841294298889,0.0901898734177207,0.0036029320412468875,0.008435280189423737,0.1411483253588517
112,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1411483253588517,0.07803236660791554,0.2188625836335562,0.0567151198906689,0.2225081489106193,0.06018153117600608,0.0777142582747045,0.0813598235517676,0.0021444501629781,0.0037098987819522,0.0012437810945272,0.0036670097786927,0.0446841294298889,0.0901898734177207,0.0036029320412468875,0.008435280189423737,0.1411483253588517
113,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1411483253588517,0.07803236660791554,0.2188625836335562,0.0567151198906689,0.2225081489106193,0.06018153117600608,0.0777142582747045,0.0813598235517676,0.0021444501629781,0.0037098987819522,0.0012437810945272,0.0036670097786927,0.0446841294298889,0.0901898734177207,0.0036029320412468875,0.008435280189423737,0.1411483253588517
114,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1411483253588517,0.07803236660791554,0.2188625836335562,0.0567151198906689,0.2225081489106193,0.06018153117600608,0.0777142582747045,0.0813598235517676,0.0021444501629781,0.0037098987819522,0.0012437810945272,0.0036670097786927,0.0446841294298889,0.0901898734177207,0.0036029320412468875,0.008435280189423737,0.1411483253588517
115,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1411483253588517,0.07803236660791554,0.2188625836335562,0.0567151198906689,0.2225081489106193,0.06018153117600608,0.0777142582747045,0.0813598235517676,0.0021444501629781,0.0037098987819522,0.0012437810945272,0.0036670097786927,0.0446841294298889,0.0901898734177207,0.0036029320412468875,0.008435280189423737,0.1411483253588517
116,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1411483253588517,0.07803236660791554,0.2188625836335562,0.0567151198906689,0.2225081489106193,0.06018153117600608,0.0777142582747045,0.0813598235517676,0.0021444501629781,0.0037098987819522,0.0012437810945272,0.0036670097786927,0.0446841294298889,0.0901898734177207,0.0036029320412468875,0.008435280189423737,0.1411483253588517
117,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1411483253588517,0.07803236660791554,0.2188625836335562,0.0567151198906689,0.2225081489106193,0.06018153117600608,0.0777142582747045,0.0813598235517676,0.0021444501629781,0.0037098987819522,0.0012437810945272,0.0036670097786927,0.0446841294298889,0.0901898734177207,0.0036029320412468875,0.008435280189423737,0.1411483253588517
118,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1411483253588517,0.07803236660791554,0.2188625836335562,0.0567151198906689,0.2225081489106193,0.06018153117600608,0.0777142582747045,0.0813598235517676,0.0021444501629781,0.0037098987819522,0.0012437810945272,0.0036670097786927,0.0446841294298889,0.0901898734177207,0.0036029320412468875,0.008435280189423737,0.1411483253588517
119,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1411483253588517,0.07803236660791554,0.2188625836335562,0.0567151198906689,0.2225081489106193,0.06018153117600608,0.0777142582747045,0.0813598235517676,0.0021444501629781,0.0037098987819522,0.0012437810945272,0.0036670097786927,0.0446841294298889,0.0901898734177207,0.0036029320412468875,0.008435280189423737,0.1411483253588517
120,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1411483253588517,0.07803236660791554,0.2188625836335562,0.0567151198906689,0.2225081489106193,0.06018153117600608,0.0777142582747045,0.0813598235517676,0.0021444501629781,0.0037098987819522,0.0012437810945272,0.0036670097786927,0.0446841294298889,0.0901898734177207,0.0036029320412468875,0.008435280189423737,0.1411483253588517
121,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1411483253588517,0.07803236660791554,0.2188625836335562,0.0567151198906689,0.2225081489106193,0.06018153117600608,0.0777142582747045,0.0813598235517676,0.0021444501629781,0.0037098987819522,0.0012437810945272,0.0036670097786927,0.0446841294298889,0.0901898734177207,0.0036029320412468875,0.008435280189423737,0.1411483253588517
122,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1411483253588517,0.07803236660791554,0.2188625836335562,0.0567151198906689,0.2225081489106193,0.06018153117600608,0.0777142582747045,0.0813598235517676,0.0021444501629781,0.0037098987819522,0.0012437810945272,0.0036670097786927,0.0446841294298889,0.0901898734177207,0.0036029320412468875,0.008435280189423737,0.1411483253588517
